ds;uf;estado;regiao;additive_terms;additive_terms_lower;additive_terms_upper;multiplicative_terms;multiplicative_terms_lower;multiplicative_terms_upper;residuo;trend;trend_lower;trend_upper;yearly;yearly_lower;yearly_upper;yhat;yhat_lower;yhat_upper;populacao;y;y_100mil_hab;yhat_100mil_hab;yhat_lower_100mil_hab;yhat_upper_100mil_hab
2020-06-01;RR;Roraima;Norte;-0,7513707700919827;-0,7513707700919827;-0,7513707700919827;0,0;0,0;0,0;0,0;32,804498427693176;31,678175038356432;34,06873706699604;-0,7513707700919827;-0,7513707700919827;-0,7513707700919827;32,053127657601195;26,976273544810432;37,43675920705093;618500;0,0;0,0;5,182397357736653;4,361564033114056;6,05283091464041
2020-06-01;RS;Rio Grande do Sul;Sul;-38,09726527185217;-38,09726527185217;-38,09726527185217;0,0;0,0;0,0;0,0;398,76393198754755;397,1239784881605;400,1904552386728;-38,09726527185217;-38,09726527185217;-38,09726527185217;360,6666667156954;329,11908112124365;392,0282856331805;11417776;0,0;0,0;3,1588171524445334;2,8825147832751634;3,433490774676088
2020-06-01;SC;Santa Catarina;Sul;-12,817304061856708;-12,817304061856708;-12,817304061856708;0,0;0,0;0,0;0,0;152,28712119045395;152,21601771297233;152,35119760869375;-12,817304061856708;-12,817304061856708;-12,817304061856708;139,46981712859724;120,3445493841269;156,94214508431506;7243558;0,0;0,0;1,9254324619005914;1,6614010598676356;2,1666444181756406
2020-06-01;SE;Sergipe;Nordeste;-10,027896424026874;-10,027896424026874;-10,027896424026874;0,0;0,0;0,0;0,0;78,5050223191845;77,57782905912312;79,34370552404985;-10,027896424026874;-10,027896424026874;-10,027896424026874;68,47712589515763;57,925290230125306;78,20915925147585;2317323;0,0;0,0;2,9550099789782274;2,499664061942392;3,3749787686686687
2020-06-01;SP;Sao Paulo;Sudeste;-35,993346575026294;-35,993346575026294;-35,993346575026294;0,0;0,0;0,0;0,0;1646,9163621502112;1641,3532651019088;1653,2419936391182;-35,993346575026294;-35,993346575026294;-35,993346575026294;1610,9230155751848;1507,6148503516374;1713,9840571829386;46253989;0,0;0,0;3,482776405674297;3,2594266633989935;3,705591872698674
2020-06-01;TO;Tocantins;Norte;3,1763460505319063;3,1763460505319063;3,1763460505319063;0,0;0,0;0,0;0,0;19,33493984015388;18,673554834425214;19,88881661560006;3,1763460505319063;3,1763460505319063;3,1763460505319063;22,511285890685784;18,17728793585553;27,15299680683838;1588911;0,0;0,0;1,4167745009434627;1,1440091947161;1,7089060876813351
2020-07-01;AC;Acre;Norte;-1,3453262967292494;-1,3453262967292494;-1,3453262967292494;0,0;0,0;0,0;0,0;42,74825829869269;42,26698849362842;43,24316232418081;-1,3453262967292494;-1,3453262967292494;-1,3453262967292494;41,40293200196344;32,85659099927608;49,29461358144935;894601;0,0;0,0;4,62808917069883;3,672764841451785;5,510234571775501
2020-07-01;AL;Alagoas;Nordeste;4,518854727219414;4,518854727219414;4,518854727219414;0,0;0,0;0,0;0,0;85,43148427853289;85,03134930410022;85,83602720952803;4,518854727219414;4,518854727219414;4,518854727219414;89,95033900575231;75,32643467767734;103,78231483776081;3351642;0,0;0,0;2,683769298921314;2,247448703581031;3,0964618189460813
2020-07-01;AM;Amazonas;Norte;18,339000724405555;18,339000724405555;18,339000724405555;0,0;0,0;0,0;0,0;280,2271955764082;278,61165968855886;281,80998158346534;18,339000724405555;18,339000724405555;18,339000724405555;298,5661963008137;273,55631039869706;325,9397773278734;4207565;0,0;0,0;7,095937823915108;6,5015349827916395;7,746517934431752
2020-07-01;AP;Amapa;Norte;-0,5659579071126051;-0,5659579071126051;-0,5659579071126051;0,0;0,0;0,0;0,0;21,26129814129429;19,9630233369763;22,55525062377901;-0,5659579071126051;-0,5659579071126051;-0,5659579071126051;20,695340234181685;15,514967618807388;25,92829689984527;861620;0,0;0,0;2,401910382092069;1,800674034818991;3,009249657603732
2020-07-01;BA;Bahia;Nordeste;19,486696376289807;19,486696376289807;19,486696376289807;0,0;0,0;0,0;0,0;363,8693844851649;361,08555130171567;366,7426171324352;19,486696376289807;19,486696376289807;19,486696376289807;383,3560808614547;350,05312088010203;418,9330320252275;14929371;0,0;0,0;2,567797939119168;2,3447278581267894;2,8060996811267365
2020-07-01;CE;Ceara;Nordeste;17,092165019610245;17,092165019610245;17,092165019610245;0,0;0,0;0,0;0,0;334,5044018858837;330,53161486783404;338,6988296732851;17,092165019610245;17,092165019610245;17,092165019610245;351,59656690549394;323,87064281816987;378,50377555676386;9186897;0,0;0,0;3,8271525946736307;3,5253540212562506;4,120039394768047
2020-07-01;DF;Distrito Federal;Centro-Oeste;-1,6328306581679313;-1,6328306581679313;-1,6328306581679313;0,0;0,0;0,0;0,0;32,5148724771098;32,442053508682534;32,592802748184184;-1,6328306581679313;-1,6328306581679313;-1,6328306581679313;30,882041818941865;22,40906303637014;38,81011474050028;3052164;0,0;0,0;1,0118080751539518;0,734202455581356;1,271560595711773
2020-07-01;ES;Espirito Santo;Sudeste;-0,5655310695448399;-0,5655310695448399;-0,5655310695448399;0,0;0,0;0,0;0,0;97,8612262503843;97,44785668820067;98,2779546222569;-0,5655310695448399;-0,5655310695448399;-0,5655310695448399;97,29569518083946;83,39349581991105;111,24457934124126;4063447;0,0;0,0;2,3944128022548212;2,052284570708343;2,737689930279422
2020-07-01;GO;Goias;Centro-Oeste;-5,726047485160831;-5,726047485160831;-5,726047485160831;0,0;0,0;0,0;0,0;83,9787662048711;83,65760808283572;84,32340703875158;-5,726047485160831;-5,726047485160831;-5,726047485160831;78,25271871971027;65,65645225292505;89,95820791397911;7114844;0,0;0,0;1,0998515036972039;0,9228094425250231;1,2643735816832964
2020-07-01;MA;Maranhao;Nordeste;-12,281723491993048;-12,281723491993048;-12,281723491993048;0,0;0,0;0,0;0,0;207,3472338467135;204,03162552137263;210,41877788129588;-12,281723491993048;-12,281723491993048;-12,281723491993048;195,06551035472046;172,88585780228343;215,91786128366874;7114636;0,0;0,0;2,7417496883146297;2,430002853305263;3,0348405917557657
2020-07-01;MG;Minas Gerais;Sudeste;-20,768044400980486;-20,768044400980486;-20,768044400980486;0,0;0,0;0,0;0,0;292,94519097263975;292,00643969832953;293,8774908947292;-20,768044400980486;-20,768044400980486;-20,768044400980486;272,17714657165925;247,1639996423085;298,19275654915054;21291315;0,0;0,0;1,2783482211956343;1,1608677042367206;1,400537057242122
2020-07-01;MS;Mato Grosso do Sul;Centro-Oeste;2,3889127843231415;2,3889127843231415;2,3889127843231415;0,0;0,0;0,0;0,0;108,35413174260844;107,31732511515182;109,38424007042687;2,3889127843231415;2,3889127843231415;2,3889127843231415;110,74304452693158;96,72941229626281;125,30385875645459;2808887;0,0;0,0;3,942595217498304;3,443691835814784;4,4609789840764185
2020-07-01;MT;Mato Grosso;Centro-Oeste;11,261888477771727;11,261888477771727;11,261888477771727;0,0;0,0;0,0;0,0;89,64628979385432;89,01957182794143;90,34038883997462;11,261888477771727;11,261888477771727;11,261888477771727;100,90817827162604;73,58752267483898;129,4152999968789;3525124;0,0;0,0;2,862542658687355;2,0875158625579973;3,6712268844125453
2020-07-01;PA;Para;Norte;-10,589076025714098;-10,589076025714098;-10,589076025714098;0,0;0,0;0,0;0,0;361,59366607552363;357,3119715146231;365,76885932207966;-10,589076025714098;-10,589076025714098;-10,589076025714098;351,0045900498095;320,1842377860492;379,200656950787;8691518;0,0;0,0;4,038472796694542;3,683870156928274;4,362881799828142
2020-07-01;PB;Paraiba;Nordeste;-2,3160386254890795;-2,3160386254890795;-2,3160386254890795;0,0;0,0;0,0;0,0;106,80665042523725;105,33611621371801;108,20814742852251;-2,3160386254890795;-2,3160386254890795;-2,3160386254890795;104,49061179974817;90,53408765666296;118,83971576045126;4038081;0,0;0,0;2,5876304066151268;2,2420077174445727;2,9429750359255116
2020-07-01;PE;Pernambuco;Nordeste;5,93118389283884;5,93118389283884;5,93118389283884;0,0;0,0;0,0;0,0;397,7707567827103;397,72268307804353;397,8196257370197;5,93118389283884;5,93118389283884;5,93118389283884;403,7019406755491;372,92993604079976;434,364261106291;9617434;0,0;0,0;4,197605522175136;3,8776448691074954;4,5164257025968775
2020-07-01;PI;Piaui;Nordeste;-0,47977726276562815;-0,47977726276562815;-0,47977726276562815;0,0;0,0;0,0;0,0;60,73024603041229;60,06944758974119;61,42442688235787;-0,47977726276562815;-0,47977726276562815;-0,47977726276562815;60,25046876764666;49,343392729551915;70,77793328782913;3280562;0,0;0,0;1,836589851606117;1,5041140124634718;2,157494151545654
2020-07-01;PR;Parana;Sul;0,8472922952768817;0,8472922952768817;0,8472922952768817;0,0;0,0;0,0;0,0;197,28693719469322;195,50465176480247;199,07664295817037;0,8472922952768817;0,8472922952768817;0,8472922952768817;198,1342294899701;180,20783635267574;215,87974899215075;11515011;0,0;0,0;1,720660357944687;1,5649818862758857;1,874768065720048
2020-07-01;RJ;Rio de Janeiro;Sudeste;-3,473765453458094;-3,473765453458094;-3,473765453458094;0,0;0,0;0,0;0,0;1062,7585398650035;1048,5057203299746;1077,038006006727;-3,473765453458094;-3,473765453458094;-3,473765453458094;1059,2847744115454;979,4210740051783;1137,8161026005246;17362357;0,0;0,0;6,1010424702794985;5,6410605657122375;6,553350461579177
2020-07-01;RN;Rio Grande do Norte;Nordeste;-2,996279552016399;-2,996279552016399;-2,996279552016399;0,0;0,0;0,0;0,0;131,65380460824792;129,35824144472818;134,09398151063502;-2,996279552016399;-2,996279552016399;-2,996279552016399;128,65752505623152;114,98137105007669;140,21417448289642;3534563;0,0;0,0;3,6399839260534192;3,2530576212696363;3,9669451211619773
2020-07-01;RO;Rondonia;Norte;-1,627548138327581;-1,627548138327581;-1,627548138327581;0,0;0,0;0,0;0,0;49,06599410252329;48,96620763944696;49,171567884394136;-1,627548138327581;-1,627548138327581;-1,627548138327581;47,43844596419571;36,369260470804726;58,14016598692106;1796172;0,0;0,0;2,64108592964347;2,024820589052982;3,236893013971995
2020-07-01;RR;Roraima;Norte;-0,45936718641608565;-0,45936718641608565;-0,45936718641608565;0,0;0,0;0,0;0,0;33,50611173123068;32,288425950431474;34,88243001257505;-0,45936718641608565;-0,45936718641608565;-0,45936718641608565;33,046744544814594;27,78210987927052;37,858456100822615;620242;0,0;0,0;5,328040433381582;4,4792371170076395;6,103820138078785
2020-07-01;RS;Rio Grande do Sul;Sul;-8,334412315030898;-8,334412315030898;-8,334412315030898;0,0;0,0;0,0;0,0;399,0701332761375;397,3148239575661;400,60492879735745;-8,334412315030898;-8,334412315030898;-8,334412315030898;390,7357209611066;356,3924251896883;423,1712067575726;11421535;0,0;0,0;3,4210438523465245;3,1203548839073583;3,7050291992939
2020-07-01;SC;Santa Catarina;Sul;-14,006236723416297;-14,006236723416297;-14,006236723416297;0,0;0,0;0,0;0,0;152,2889212597774;152,21286657743948;152,35802162696706;-14,006236723416297;-14,006236723416297;-14,006236723416297;138,2826845363611;121,04132017129254;156,37670160508492;7250804;0,0;0,0;1,9071358781227725;1,6693503254438067;2,156680853669261
2020-07-01;SE;Sergipe;Nordeste;-0,036011520962403946;-0,036011520962403946;-0,036011520962403946;0,0;0,0;0,0;0,0;79,13043051445568;78,10563244382342;80,07108456679204;-0,036011520962403946;-0,036011520962403946;-0,036011520962403946;79,09441899349328;70,24681244015821;89,18333074300631;2318970;0,0;0,0;3,4107564562496835;3,0292247178772564;3,845816493659095
2020-07-01;SP;Sao Paulo;Sudeste;-54,44354735685776;-54,44354735685776;-54,44354735685776;0,0;0,0;0,0;0,0;1651,5559382943713;1645,624451613476;1658,5650672026143;-54,44354735685776;-54,44354735685776;-54,44354735685776;1597,1123909375135;1495,3131946300239;1693,7848439850754;46284445;0,0;0,0;3,4506460884159105;3,230703521733973;3,6595120541794883
2020-07-01;TO;Tocantins;Norte;0,08701100746820008;0,08701100746820008;0,08701100746820008;0,0;0,0;0,0;0,0;19,536972768587976;18,80531395078473;20,146490678003403;0,08701100746820008;0,08701100746820008;0,08701100746820008;19,623983776056175;15,268075019541898;23,82492856777333;1590336;0,0;0,0;1,2339520564243138;0,9600534113257764;1,4981065993458824
2020-08-01;AC;Acre;Norte;0,822388969710348;0,822388969710348;0,822388969710348;0,0;0,0;0,0;0,0;42,95789111264503;42,440139312242906;43,48883417653201;0,822388969710348;0,822388969710348;0,822388969710348;43,780280082355375;35,52721932593939;51,52171449571156;895635;0,0;0,0;4,888183253485558;3,9667073446146466;5,752534737444557
2020-08-01;AL;Alagoas;Nordeste;9,297946004948514;9,297946004948514;9,297946004948514;0,0;0,0;0,0;0,0;85,44876621581892;85,01938282818257;85,88561641778988;9,297946004948514;9,297946004948514;9,297946004948514;94,74671222076744;80,2934584816333;107,69879365214234;3352786;0,0;0,0;2,8259099215031154;2,3948280171067675;3,212217948062965
2020-08-01;AM;Amazonas;Norte;22,77047407501291;22,77047407501291;22,77047407501291;0,0;0,0;0,0;0,0;281,22624525890774;279,4699815843434;282,9283395026732;22,77047407501291;22,77047407501291;22,77047407501291;303,9967193339206;277,4335918048774;331,4190321971517;4212786;0,0;0,0;7,21604941086304;6,585513524894865;7,866980003189141
2020-08-01;AP;Amapa;Norte;-0,6446342123311787;-0,6446342123311787;-0,6446342123311787;0,0;0,0;0,0;0,0;21,250277556574382;19,838977682475388;22,66317655092926;-0,6446342123311787;-0,6446342123311787;-0,6446342123311787;20,6056433442432;15,243751589539695;26,190231271954374;862954;0,0;0,0;2,387803213640959;1,766461664183687;3,034951025425964
2020-08-01;BA;Bahia;Nordeste;40,446008697022826;40,446008697022826;40,446008697022826;0,0;0,0;0,0;0,0;363,89965562520536;360,9383435392975;367,0070020325608;40,446008697022826;40,446008697022826;40,446008697022826;404,3456643222282;371,14520735318445;439,40414969606735;14933967;0,0;0,0;2,707556969439052;2,485241914309737;2,942313651128781
2020-08-01;CE;Ceara;Nordeste;23,426220308914253;23,426220308914253;23,426220308914253;0,0;0,0;0,0;0,0;335,937919991947;331,5273950229829;340,5959400709283;23,426220308914253;23,426220308914253;23,426220308914253;359,36414030086127;332,94438426041455;386,41830820879693;9191396;0,0;0,0;3,9097884619579144;3,6223483816866833;4,204130778488892
2020-08-01;DF;Distrito Federal;Centro-Oeste;6,442865030535471;6,442865030535471;6,442865030535471;0,0;0,0;0,0;0,0;32,478599705871446;32,40050871760107;32,56252161012146;6,442865030535471;6,442865030535471;6,442865030535471;38,92146473640692;30,53882973027518;46,946374657252875;3055453;0,0;0,0;1,2738361459465066;0,9994861557443423;1,5364783767661578
2020-08-01;ES;Espirito Santo;Sudeste;-1,1787554873633863;-1,1787554873633863;-1,1787554873633863;0,0;0,0;0,0;0,0;97,91774789402037;97,46693343859;98,36638625331226;-1,1787554873633863;-1,1787554873633863;-1,1787554873633863;96,73899240665698;82,53814347835906;110,51809332321217;4067178;0,0;0,0;2,37852861140223;2,0293713104850357;2,717316363414932
2020-08-01;GO;Goias;Centro-Oeste;3,446704908063389;3,446704908063389;3,446704908063389;0,0;0,0;0,0;0,0;84,1540321394458;83,81198967689089;84,53097676508513;3,446704908063389;3,446704908063389;3,446704908063389;87,6007370475092;75,79952437369563;100,2410417381569;7122683;0,0;0,0;1,2298839783759743;1,06419904372686;1,4073494740416903
2020-08-01;MA;Maranhao;Nordeste;14,907671124719;14,907671124719;14,907671124719;0,0;0,0;0,0;0,0;208,28318320183672;204,69183686138558;211,64756213951546;14,907671124719;14,907671124719;14,907671124719;223,19085432655572;200,65143353068544;242,44570345626138;7117854;0,0;0,0;3,135648108637178;2,8189877669686036;3,4061629173099277
2020-08-01;MG;Minas Gerais;Sudeste;19,047836234197366;19,047836234197366;19,047836234197366;0,0;0,0;0,0;0,0;293,06216488703296;292,04002564173123;294,07367475346274;19,047836234197366;19,047836234197366;19,047836234197366;312,1100011212303;286,6931640530332;335,56480608322636;21301369;0,0;0,0;1,465210997101784;1,3458907925262136;1,57532037533938
2020-08-01;MS;Mato Grosso do Sul;Centro-Oeste;-2,551561431007247;-2,551561431007247;-2,551561431007247;0,0;0,0;0,0;0,0;109,03784593279323;107,8972609419301;110,16238270568218;-2,551561431007247;-2,551561431007247;-2,551561431007247;106,48628450178599;90,52897596557546;120,71695382696882;2811389;0,0;0,0;3,7876752203905606;3,2200800375037195;4,293854526249082
2020-08-01;MT;Mato Grosso;Centro-Oeste;12,561615480163086;12,561615480163086;12,561615480163086;0,0;0,0;0,0;0,0;89,37961828508139;88,7053283555455;90,13265520037437;12,561615480163086;12,561615480163086;12,561615480163086;101,94123376524448;72,4518028589244;128,26571179309278;3528577;0,0;0,0;2,8890182576501653;2,0532867175329996;3,6350549185434464
2020-08-01;PA;Para;Norte;17,368740702968598;17,368740702968598;17,368740702968598;0,0;0,0;0,0;0,0;363,16648149128105;358,5459849997273;367,64905230491803;17,368740702968598;17,368740702968598;17,368740702968598;380,5352221942496;351,43144551766045;408,20587282502777;8698738;0,0;0,0;4,3746026399950155;4,040027938738475;4,692702238244533
2020-08-01;PB;Paraiba;Nordeste;6,647955603531196;6,647955603531196;6,647955603531196;0,0;0,0;0,0;0,0;107,23525868974014;105,62612144912532;108,78253622621153;6,647955603531196;6,647955603531196;6,647955603531196;113,88321429327134;99,65448291111818;127,94996786213392;4039831;0,0;0,0;2,8190093668094365;2,466798311887754;3,167210902192045
2020-08-01;PE;Pernambuco;Nordeste;24,01466761081549;24,01466761081549;24,01466761081549;0,0;0,0;0,0;0,0;398,1439363292262;398,09267195043947;398,19700008455595;24,01466761081549;24,01466761081549;24,01466761081549;422,1586039400417;390,05405877426693;452,24666653164013;9622285;0,0;0,0;4,387300978302365;4,053653147607528;4,69999242936205
2020-08-01;PI;Piaui;Nordeste;-2,5167287846634516;-2,5167287846634516;-2,5167287846634516;0,0;0,0;0,0;0,0;60,798957475374074;60,08167522349437;61,539873113074215;-2,5167287846634516;-2,5167287846634516;-2,5167287846634516;58,282228690710625;47,60544227937226;69,53329226495198;3281217;0,0;0,0;1,7762381668359826;1,4508471179861697;2,119131171908227
2020-08-01;PR;Parana;Sul;18,82293903270727;18,82293903270727;18,82293903270727;0,0;0,0;0,0;0,0;197,90777429075237;196,0011864272178;199,85668595377268;18,82293903270727;18,82293903270727;18,82293903270727;216,73071332345964;198,73624427486234;234,70296770190043;11521825;0,0;0,0;1,881045002188973;1,7248677555410046;2,037029443702716
2020-08-01;RJ;Rio de Janeiro;Sudeste;81,1354621285096;81,1354621285096;81,1354621285096;0,0;0,0;0,0;0,0;1066,2250219355258;1050,8145879653505;1081,8214045026293;81,1354621285096;81,1354621285096;81,1354621285096;1147,3604840640353;1068,5263441157656;1226,8484443341167;17370583;0,0;0,0;6,605192721879487;6,151355680553529;7,062793714719401
2020-08-01;RN;Rio Grande do Norte;Nordeste;3,7840202124864124;3,7840202124864124;3,7840202124864124;0,0;0,0;0,0;0,0;132,89667636596388;130,41841183815137;135,56421674209597;3,7840202124864124;3,7840202124864124;3,7840202124864124;136,6806965784503;122,67228434563575;150,33964053708937;3536802;0,0;0,0;3,864527801625601;3,468452131208808;4,250722560581264
2020-08-01;RO;Rondonia;Norte;1,603968110756674;1,603968110756674;1,603968110756674;0,0;0,0;0,0;0,0;49,10452630421441;48,99632780070765;49,21765067983779;1,603968110756674;1,603968110756674;1,603968110756674;50,708494414971085;40,849091594234146;61,492319068644136;1797754;0,0;0,0;2,820658133146753;2,2722292145774197;3,4205079821067916
2020-08-01;RR;Roraima;Norte;-0,47906607562371223;-0,47906607562371223;-0,47906607562371223;0,0;0,0;0,0;0,0;34,246698416886304;32,90139361075873;35,75036407690755;-0,47906607562371223;-0,47906607562371223;-0,47906607562371223;33,76763234126259;28,47401005379367;39,47872759782562;621982;0,0;0,0;5,429036908023478;4,577947601987464;6,347245997123006
2020-08-01;RS;Rio Grande do Sul;Sul;55,83654244536198;55,83654244536198;55,83654244536198;0,0;0,0;0,0;0,0;399,3867503622069;397,4741647594741;401,0505446327183;55,83654244536198;55,83654244536198;55,83654244536198;455,2232928075689;421,37049068403866;486,8790976427367;11425281;0,0;0,0;3,9843509565109945;3,688053630226151;4,261419020177593
2020-08-01;SC;Santa Catarina;Sul;23,986729602507435;23,986729602507435;23,986729602507435;0,0;0,0;0,0;0,0;152,29078135256918;152,20758541679047;152,36550700934313;23,986729602507435;23,986729602507435;23,986729602507435;176,27751095507662;157,73362773818423;195,03744027606214;7258040;0,0;0,0;2,428720576837226;2,1732262117346313;2,6871915872062173
2020-08-01;SE;Sergipe;Nordeste;6,771079107119158;6,771079107119158;6,771079107119158;0,0;0,0;0,0;0,0;79,78177734261698;78,68652889909762;80,80266205418633;6,771079107119158;6,771079107119158;6,771079107119158;86,55285644973614;76,09217469429254;96,07156183561311;2320615;0,0;0,0;3,7297378690448926;3,2789659074983373;4,13991816116043
2020-08-01;SP;Sao Paulo;Sudeste;157,6370536024093;157,6370536024093;157,6370536024093;0,0;0,0;0,0;0,0;1656,3470900105176;1649,8486201325027;1664,0473301767308;157,6370536024093;157,6370536024093;157,6370536024093;1813,9841436129268;1716,1255142203445;1909,1222272085004;46314833;0,0;0,0;3,9166375567259992;3,70534751624894;4,122053570199639
2020-08-01;TO;Tocantins;Norte;-0,31023181002298217;-0,31023181002298217;-0,31023181002298217;0,0;0,0;0,0;0,0;19,747943479973813;18,936893088459044;20,42088206721302;-0,31023181002298217;-0,31023181002298217;-0,31023181002298217;19,43771166995083;15,411716094816477;23,819354851179863;1591758;0,0;0,0;1,2211474149934116;0,9682197981613083;1,496418101946393
2020-09-01;AC;Acre;Norte;-9,445961317671353;-9,445961317671353;-9,445961317671353;0,0;0,0;0,0;0,0;43,16853693664924;42,61218995391587;43,736953200848795;-9,445961317671353;-9,445961317671353;-9,445961317671353;33,722575618977885;26,186077616656444;42,13848371160208;896668;0,0;0,0;3,7608764469098803;2,9203760607779516;4,699452161959842
2020-09-01;AL;Alagoas;Nordeste;-3,2101319046842622;-3,2101319046842622;-3,2101319046842622;0,0;0,0;0,0;0,0;85,4660515465538;85,0093410895446;85,93156683477102;-3,2101319046842622;-3,2101319046842622;-3,2101319046842622;82,25591964186954;67,50602396753833;96,28704527788054;3353928;0,0;0,0;2,4525249093561206;2,0127451742416156;2,870873950719292
2020-09-01;AM;Amazonas;Norte;-15,064276489543513;-15,064276489543513;-15,064276489543513;0,0;0,0;0,0;0,0;282,2284870950418;280,3540335036437;284,05631221480337;-15,064276489543513;-15,064276489543513;-15,064276489543513;267,16421060549834;242,43082844433195;292,0797053333672;4218001;0,0;0,0;6,333905814756761;5,747528946634483;6,924600191734596
2020-09-01;AP;Amapa;Norte;2,0306337584776157;2,0306337584776157;2,0306337584776157;0,0;0,0;0,0;0,0;21,239262643535007;19,712145875787787;22,780842086656268;2,0306337584776157;2,0306337584776157;2,0306337584776157;23,269896402012623;18,108820858799994;28,954668504343992;864287;0,0;0,0;2,6923807024764486;2,095232354391538;3,3501219507344193
2020-09-01;BA;Bahia;Nordeste;-2,4213184229223286;-2,4213184229223286;-2,4213184229223286;0,0;0,0;0,0;0,0;363,92992893590593;360,7092134915927;367,34268375389325;-2,4213184229223286;-2,4213184229223286;-2,4213184229223286;361,5086105129836;327,44880110852074;396,51146252275373;14938548;0,0;0,0;2,4199715428365836;2,191972078601754;2,6542838201059014
2020-09-01;CE;Ceara;Nordeste;-6,432136588813483;-6,432136588813483;-6,432136588813483;0,0;0,0;0,0;0,0;337,3768038635906;332,6225028606563;342,3787514909447;-6,432136588813483;-6,432136588813483;-6,432136588813483;330,94466727477715;303,4805500349929;359,6115191888804;9195887;0,0;0,0;3,5988335575978385;3,3001770251743294;3,910569140191483
2020-09-01;DF;Distrito Federal;Centro-Oeste;-0,9679713812887987;-0,9679713812887987;-0,9679713812887987;0,0;0,0;0,0;0,0;32,44236695723327;32,35926736642448;32,5342218591463;-0,9679713812887987;-0,9679713812887987;-0,9679713812887987;31,47439557594447;23,59521179565958;39,66071056328988;3058738;0,0;0,0;1,028999397004401;0,7714034937173299;1,296636408979451
2020-09-01;ES;Espirito Santo;Sudeste;3,398537219539382;3,398537219539382;3,398537219539382;0,0;0,0;0,0;0,0;97,97430108074524;97,49646794584152;98,45978903833532;3,398537219539382;3,398537219539382;3,398537219539382;101,37283830028461;88,23404304762218;115,97755598816727;4070903;0,0;0,0;2,490180638061988;2,1674317233208993;2,8489393136649848
2020-09-01;GO;Goias;Centro-Oeste;2,6364460375550145;2,6364460375550145;2,6364460375550145;0,0;0,0;0,0;0,0;84,32965328043808;83,95908502385731;84,72769873653439;2,6364460375550145;2,6364460375550145;2,6364460375550145;86,9660993179931;74,8465677135212;99,71444214253233;7130509;0,0;0,0;1,2196338202222743;1,049666548538417;1,3984196940573572
2020-09-01;MA;Maranhao;Nordeste;-11,705713525310836;-11,705713525310836;-11,705713525310836;0,0;0,0;0,0;0,0;209,22304084141763;205,39798985452774;212,84756039165487;-11,705713525310836;-11,705713525310836;-11,705713525310836;197,5173273161068;177,54029342203444;218,0223340295975;7121068;0,0;0,0;2,7737037101191393;2,4931694715179584;3,061652185172189
2020-09-01;MG;Minas Gerais;Sudeste;-6,322716349527187;-6,322716349527187;-6,322716349527187;0,0;0,0;0,0;0,0;293,1791804508997;292,0613523154429;294,27970505200057;-6,322716349527187;-6,322716349527187;-6,322716349527187;286,8564641013725;262,63235748865793;312,21074911074805;21311395;0,0;0,0;1,3460238717426642;1,232356481068733;1,464994427210176
2020-09-01;MS;Mato Grosso do Sul;Centro-Oeste;1,487143851921396;1,487143851921396;1,487143851921396;0,0;0,0;0,0;0,0;109,72571065020449;108,48513360988403;110,9526820082879;1,487143851921396;1,487143851921396;1,487143851921396;111,2128545021259;97,20885084844745;125,65365804381594;2813888;0,0;0,0;3,9522843305108766;3,4546098085086347;4,465481854424055
2020-09-01;MT;Mato Grosso;Centro-Oeste;-9,14128780717922;-9,14128780717922;-9,14128780717922;0,0;0,0;0,0;0,0;89,11371575653706;88,39428219027344;89,9354073030487;-9,14128780717922;-9,14128780717922;-9,14128780717922;79,97242794935784;51,50249319626164;108,54954677757173;3532027;0,0;0,0;2,2642077183826124;1,4581568373135776;3,0732932329671243
2020-09-01;PA;Para;Norte;8,762617740945034;8,762617740945034;8,762617740945034;0,0;0,0;0,0;0,0;364,7451923814467;359,81190649532545;369,56330794349145;8,762617740945034;8,762617740945034;8,762617740945034;373,50781012239173;346,47685787897007;403,2221459674879;8705949;0,0;0,0;4,290259569891711;3,979771279144526;4,631570274159519
2020-09-01;PB;Paraiba;Nordeste;-5,932046254897359;-5,932046254897359;-5,932046254897359;0,0;0,0;0,0;0,0;107,66552292563468;105,92017727702884;109,34112613169685;-5,932046254897359;-5,932046254897359;-5,932046254897359;101,73347667073732;87,36440868292974;116,29065808864999;4041579;0,0;0,0;2,517171547821713;2,1616405044397187;2,877357045071988
2020-09-01;PE;Pernambuco;Nordeste;-14,943626596219707;-14,943626596219707;-14,943626596219707;0,0;0,0;0,0;0,0;398,51741236711695;398,4628811369244;398,5746516399005;-14,943626596219707;-14,943626596219707;-14,943626596219707;383,57378577089725;353,3909614116825;414,2134907628765;9627127;0,0;0,0;3,9843017108935745;3,6707832088605716;4,3025659759435655
2020-09-01;PI;Piaui;Nordeste;-5,51495253636962;-5,51495253636962;-5,51495253636962;0,0;0,0;0,0;0,0;60,867745051965485;60,08377923810044;61,6753171348391;-5,51495253636962;-5,51495253636962;-5,51495253636962;55,352792515595866;45,01622166048143;66,27045710116786;3281869;0,0;0,0;1,6866240704792261;1,3716641846606745;2,0192901392824596
2020-09-01;PR;Parana;Sul;4,320684744267628;4,320684744267628;4,320684744267628;0,0;0,0;0,0;0,0;198,53042669258238;196,47855175219246;200,65435149144847;4,320684744267628;4,320684744267628;4,320684744267628;202,85111143685;184,4490319971237;221,2975458901355;11528626;0,0;0,0;1,759542823549398;1,599922072215056;1,9195483129571165
